03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
03,0000,2,1111
